Empresa,Yhaguy R,
,,
CODIGO,STOCK,ORIGEN
SC 378638,7,INVENTARIO
SC 194739,2,INVENTARIO
SC-953,1,INVENTARIO
S3986,0,INVENTARIO
SC-5454,18,INVENTARIO
S3988,46,INVENTARIO
S1082,5,INVENTARIO
SC-1285,0,INVENTARIO
M2742,0,INVENTARIO
MB-4210,0,INVENTARIO
MB-4211,0,INVENTARIO
MB-4209,0,INVENTARIO
CIP 1546784,1,INVENTARIO
CIP 1546785,0,INVENTARIO
SC 1546785,26,INVENTARIO
FAL 35629,0,INVENTARIO
CIP 1546787,6,INVENTARIO
CIP 1546788,5,INVENTARIO
CIP 1546789,12,INVENTARIO
SC 2624,9,INVENTARIO
SC-2154,0,INVENTARIO
CIP 165816,0,INVENTARIO
SC-2912,0,INVENTARIO
SC-2151,4,INVENTARIO
M543,1,INVENTARIO
SC-378637,12,INVENTARIO
EUR 74.17.0208,1,INVENTARIO
M306,1,INVENTARIO
SC-1113914,4,INVENTARIO
SC-378639,10,INVENTARIO
SC-329349,10,INVENTARIO
SC-329347,6,INVENTARIO
SC-329346,10,INVENTARIO
SC-2913,6,INVENTARIO
MAH L76175,7,INVENTARIO
MAH L76044 0.25,0,INVENTARIO
MAH L76044 0.50,1,INVENTARIO
CAL 348611,1,INVENTARIO
MAH L76044,11,INVENTARIO
KS 79.279.600,0,INVENTARIO
MAH L76175 STD,16,INVENTARIO
MAH L48165,1,INVENTARIO
KS 79.27.9600,0,INVENTARIO
SC-5051,6,INVENTARIO
SC 1365594,3,INVENTARIO
SC-5269,2,INVENTARIO
M2493,1,INVENTARIO
SC-957,29,INVENTARIO
SC-960,14,INVENTARIO
SC-329348,10,INVENTARIO
SC-1307561,0,INVENTARIO
MKT CALE,0,INVENTARIO
SC-2918,1,INVENTARIO
M336,1,INVENTARIO
MAH C48100 0.50,14,INVENTARIO
MAH C48100 100,12,INVENTARIO
M1961,0,INVENTARIO
M2444,0,INVENTARIO
RIO 61.094.620,2,INVENTARIO
M661,8,INVENTARIO
MAH C48100 STD,14,INVENTARIO
KS 89.390.110,1,INVENTARIO
MAH C76570 STD,6,INVENTARIO
MAH C76650 STD,24,INVENTARIO
MAH C-76056 STD,6,INVENTARIO
MAH C76070 STD,12,INVENTARIO
MAH C76655 STD,6,INVENTARIO
MAH C76730 ,6,INVENTARIO
KS 88.746.110,0,INVENTARIO
SAM 043373,6,INVENTARIO
SC-4067,1,INVENTARIO
VET VCE-2352,1,INVENTARIO
VET VCE-2368,0,INVENTARIO
U-2740,0,INVENTARIO
ER1933,2,INVENTARIO
SC 1306278,4,INVENTARIO
MB-6121,7,INVENTARIO
M353,1,INVENTARIO
M934,2,INVENTARIO
M2510,2,INVENTARIO
M403,1,INVENTARIO
BEP M080G,2,INVENTARIO
M1673,1,INVENTARIO
AMA 9011,1,INVENTARIO
BEP M081E,2,INVENTARIO
BEP M081F,0,INVENTARIO
M1545,1,INVENTARIO
M1659,2,INVENTARIO
SC 537107,2,INVENTARIO
SC-321419,1,INVENTARIO
SC-5087,2,INVENTARIO
M411,1,INVENTARIO
M1968,3,INVENTARIO
M858,3,INVENTARIO
RYG 3520702932,1,INVENTARIO
M688,2,INVENTARIO
SC-4874,1,INVENTARIO
M1691,1,INVENTARIO
S1717,4,INVENTARIO
M398,1,INVENTARIO
S4384,74,INVENTARIO
S3669,0,INVENTARIO
MB-5122,2,INVENTARIO
M2008,0,INVENTARIO
BEP T002J,0,INVENTARIO
BEP S304H,2,INVENTARIO
M397,1,INVENTARIO
M412,1,INVENTARIO
ROC 490176-2,2,INVENTARIO
MB-319,5,INVENTARIO
MB-465,0,INVENTARIO
MB-485,1,INVENTARIO
INC 01.01.0121,5,INVENTARIO
M2148,3,INVENTARIO
M2861,1,INVENTARIO
M2464,2,INVENTARIO
S74,11,INVENTARIO
INC 01.02.0001,2,INVENTARIO
SC-80,1,INVENTARIO
S1702,8,INVENTARIO
INC 01.02.0071,3,INVENTARIO
INC 01.02.0131,3,INVENTARIO
SC-4247,0,INVENTARIO
S2349,4,INVENTARIO
S2357,2,INVENTARIO
S3628,2,INVENTARIO
S2392,3,INVENTARIO
S2386,2,INVENTARIO
S2801,3,INVENTARIO
INC 01.01.0122,3,INVENTARIO
M1212,6,INVENTARIO
INC 01.01.0066,0,INVENTARIO
M3121,1,INVENTARIO
SC-79,1,INVENTARIO
INC 01.02.0002,1,INVENTARIO
S1703,13,INVENTARIO
INC 01.02.0072,1,INVENTARIO
INC 01.02.0132,6,INVENTARIO
S2393,1,INVENTARIO
S2387,1,INVENTARIO
S2802,3,INVENTARIO
M410,1,INVENTARIO
INC 01.01.0123,7,INVENTARIO
M2466,3,INVENTARIO
INC 01.02.0003,1,INVENTARIO
S1704,4,INVENTARIO
SC-4515,1,INVENTARIO
S2351,9,INVENTARIO
S2394,2,INVENTARIO
S2388,2,INVENTARIO
S3668,1,INVENTARIO
INC 01.01.0124,7,INVENTARIO
INC 01.01.0068,1,INVENTARIO
S53,3,INVENTARIO
SC-81,1,INVENTARIO
S1705,2,INVENTARIO
SC-2590,5,INVENTARIO
S2352,5,INVENTARIO
S2360,0,INVENTARIO
S3671,2,INVENTARIO
S2804,0,INVENTARIO
M409,0,INVENTARIO
INC 01.01.0125,4,INVENTARIO
MB-2126,4,INVENTARIO
M2865,0,INVENTARIO
M3124,3,INVENTARIO
SC-82,0,INVENTARIO
S1706,2,INVENTARIO
INC 01.02.0135,1,INVENTARIO
SC-5076,6,INVENTARIO
S2353,3,INVENTARIO
S2361,2,INVENTARIO
S2396,2,INVENTARIO
S2390,2,INVENTARIO
S3676,1,INVENTARIO
INC 01.01.0126,5,INVENTARIO
MB-2127,3,INVENTARIO
M3125,0,INVENTARIO
INC 01.02.0066,2,INVENTARIO
SC-77,1,INVENTARIO
INC 01.02.0006,0,INVENTARIO
SC-4313,2,INVENTARIO
S2397,1,INVENTARIO
S2391,1,INVENTARIO
S2355,14,INVENTARIO
S2356,1,INVENTARIO
MB-4431,6,INVENTARIO
MB-4434,0,INVENTARIO
INC 01.02.0073,1,INVENTARIO
INC 01.02.0004,2,INVENTARIO
BEP M081R,1,INVENTARIO
BEP M080I,1,INVENTARIO
BEP M081J,1,INVENTARIO
BEP M085J,0,INVENTARIO
S784,1,INVENTARIO
SC-822,7,INVENTARIO
CIP 244948,0,INVENTARIO
CIP 315060,9,INVENTARIO
SC 1375671,2,INVENTARIO
CIP 1341684,0,INVENTARIO
SC-1341684,3,INVENTARIO
S3077,1,INVENTARIO
SC-1341685,1,INVENTARIO
S3513,2,INVENTARIO
AMA 9070,1,INVENTARIO
BEP M085K,0,INVENTARIO
VET VRE-1500,1,INVENTARIO
REI R-455,1,INVENTARIO
REI R-367,1,INVENTARIO
VET VRE-4500,1,INVENTARIO
SC-1103619,2,INVENTARIO
REI R-837,0,INVENTARIO
MB-340,1,INVENTARIO
SC-980830,72,INVENTARIO
PRIO 005AZ ,0,INVENTARIO
M4123 MRA,11,INVENTARIO
SC-1296 MRA,56,INVENTARIO
SC-1295 MRA,65,INVENTARIO
SC-2043 MRA,121,INVENTARIO
SC-1297 MRA,195,INVENTARIO
CIP 1300086,1,INVENTARIO
CIP 332476,1,INVENTARIO
SC-3305,1,INVENTARIO
SC 1471950,0,INVENTARIO
S3310,2,INVENTARIO
BEP T001C,0,INVENTARIO
BEP S303A,2,INVENTARIO
M2139,1,INVENTARIO
M502,1,INVENTARIO
CM 133/7,0,INVENTARIO
M289,1,INVENTARIO
LUBM 500M,21,INVENTARIO
M1213,6,INVENTARIO
M1538,10,INVENTARIO
M361,2,INVENTARIO
M452,2,INVENTARIO
BK 19.BSX561-24V,7,INVENTARIO
SC-5098,1,INVENTARIO
BEP B060Z,0,INVENTARIO
BEP B060F,8,INVENTARIO
NAK NKCB-091,1,INVENTARIO
CIP 384037,1,INVENTARIO
KNO I757910062,1,INVENTARIO
WAB 925.432.010.4,1,INVENTARIO
MB-85,1,INVENTARIO
FCS-SC075,3,INVENTARIO
S2881,1,INVENTARIO
S2941,1,INVENTARIO
FCS-SC058 RH,2,INVENTARIO
SC 1936674,1,INVENTARIO
SC 1324599,2,INVENTARIO
SC 1936675,1,INVENTARIO
SC 1324600,2,INVENTARIO
GAU 1273 E,1,INVENTARIO
SC-1812,1,INVENTARIO
SC-4529,1,INVENTARIO
SPI 03-423XS,1,INVENTARIO
NAK NC-08013,1,INVENTARIO
NAK NC-08001,2,INVENTARIO
NAK NC-11016,2,INVENTARIO
SPI 40-1445,1,INVENTARIO
SPI 40-1560,1,INVENTARIO
NAK NC-11015,1,INVENTARIO
NAK NC-11009,2,INVENTARIO
MEC PT-1020,1,INVENTARIO
MEC PT-1022,2,INVENTARIO
SPI 5-40-1051,1,INVENTARIO
MET BC-173 J0.25,0,INVENTARIO
M1780,1,INVENTARIO
KS 77.596.610,2,INVENTARIO
MAH M48333 0.25,5,INVENTARIO
MAH M48375 025,2,INVENTARIO
MAH M48135 0.25,4,INVENTARIO
MAH M76200 025,2,INVENTARIO
MAH 76200 025,0,INVENTARIO
MAH M48333 STD,10,INVENTARIO
KS 87.204.610,2,INVENTARIO
SC 365101,7,INVENTARIO
MET BC-173 J0.50,0,INVENTARIO
MAH M48333 0.50,4,INVENTARIO
MAH M48135 0.50,4,INVENTARIO
"MAH M48552 0,50",1,INVENTARIO
"MAH 76093 0,50",4,INVENTARIO
MET BC-200 J 0.75,0,INVENTARIO
MET BC-333 1.00,0,INVENTARIO
M1839,0,INVENTARIO
MAH M48135 1.00,3,INVENTARIO
KS 77.707.600,1,INVENTARIO
MAH M76239 025,1,INVENTARIO
MAH M76239 STD,1,INVENTARIO
MET BC-375 STD,0,INVENTARIO
MAH M48135 STD,0,INVENTARIO
MET BC-400 STD,0,INVENTARIO
MAH M48400 STD,1,INVENTARIO
MAH M76093 STD,11,INVENTARIO
MAH M76200 STD,7,INVENTARIO
S4366,1,INVENTARIO
MAH B48237 0.25,5,INVENTARIO
MAH B48237 STD,10,INVENTARIO
MET BB-134 J 0.25,0,INVENTARIO
MAH B48134 0.25,4,INVENTARIO
MAH B76082 025,5,INVENTARIO
KS 87.203.610,1,INVENTARIO
MET BB-243 0.25,4,INVENTARIO
S4245,1,INVENTARIO
SC-4370,0,INVENTARIO
SC-4244,1,INVENTARIO
MET BB-174 J0.50,0,INVENTARIO
MAH B48369 0.50,2,INVENTARIO
MAH B48134 0.50,1,INVENTARIO
"MAH B76068 0,50",6,INVENTARIO
MAH B76082 0.50,5,INVENTARIO
MET BB-237 J 1.00,0,INVENTARIO
MET BB-134 J0100,0,INVENTARIO
MAH B48134 100,3,INVENTARIO
MAH B48237 0.75,0,INVENTARIO
MAH B48237 0.50,5,INVENTARIO
MAH B48134 STD,11,INVENTARIO
MAH B76068 STD,8,INVENTARIO
MAH B76082 STD,4,INVENTARIO
SC-4246,0,INVENTARIO
MAH SB71243 STD,1,INVENTARIO
S855,1,INVENTARIO
S3711,3,INVENTARIO
MAH B48135 0.25,1,INVENTARIO
MAH B68202 0.25,2,INVENTARIO
S523,0,INVENTARIO
MAH B48235 0.50,3,INVENTARIO
MAH B48135 0.50,1,INVENTARIO
MAH B48235 0.25,3,INVENTARIO
MAH K76675 STD,12,INVENTARIO
S524,4,INVENTARIO
S525,3,INVENTARIO
MAH B48235 STD,0,INVENTARIO
MAH B48135 STD,3,INVENTARIO
MAH B48369 STD,2,INVENTARIO
M30,2,INVENTARIO
SAM 042397,2,INVENTARIO
SC 276525,1,INVENTARIO
SAM 042398,0,INVENTARIO
SC-2833,0,INVENTARIO
ER 2009,0,INVENTARIO
SC 1571,2,INVENTARIO
PRIO F2107,1,INVENTARIO
SC-1475,11,INVENTARIO
SC-1477,7,INVENTARIO
S2652,0,INVENTARIO
SUP 88.25.010,7,INVENTARIO
S3215,0,INVENTARIO
SC-1476,2,INVENTARIO
PRIO F2104,2,INVENTARIO
SC 1448115,6,INVENTARIO
SC 1448114,5,INVENTARIO
SUP 88.25.008,0,INVENTARIO
MB-365,10,INVENTARIO
ABRO AB09-42,6,INVENTARIO
SAB 75100,63,INVENTARIO
ABRO AB09,0,INVENTARIO
SC 1484901,2,INVENTARIO
BEP M178K,2,INVENTARIO
BEP M156P,3,INVENTARIO
FAB C011VR,0,INVENTARIO
BEP M156Q,2,INVENTARIO
BEP M156W,2,INVENTARIO
M347,11,INVENTARIO
SC-5266,0,INVENTARIO
M2585,0,INVENTARIO
M7500,2,INVENTARIO
M1197,3,INVENTARIO
GRA 1675,0,INVENTARIO
SC 1380036,11,INVENTARIO
MB-992,1,INVENTARIO
UNI 80219,1,INVENTARIO
SC-1480,10,INVENTARIO
SC-3864,5,INVENTARIO
MB-2747,1,INVENTARIO
ROC 530078-9,2,INVENTARIO
MB-337,2,INVENTARIO
MB-338,4,INVENTARIO
M2874,1,INVENTARIO
M1957,4,INVENTARIO
SC-1867654,1,INVENTARIO
SC-1867655,0,INVENTARIO
SC-6027,2,INVENTARIO
SC-6035,0,INVENTARIO
SC-2608,0,INVENTARIO
RYG 296212,0,INVENTARIO
PRIO 6026,1,INVENTARIO
RYG 296211,2,INVENTARIO
SC-663,4,INVENTARIO
CIP 296212,3,INVENTARIO
SC-662,1,INVENTARIO
SC-1854,3,INVENTARIO
SC-1855,0,INVENTARIO
S2078,2,INVENTARIO
S3554,0,INVENTARIO
CIP 1360294,2,INVENTARIO
REI R-3025,3,INVENTARIO
SC-1710,0,INVENTARIO
BEP B073M,0,INVENTARIO
BEP B073N,0,INVENTARIO
M462,8,INVENTARIO
SC 1742378.1 ,5,INVENTARIO
SC 1742377.1,5,INVENTARIO
M2750,8,INVENTARIO
M2611,4,INVENTARIO
MB-430,0,INVENTARIO
SC 1488787,43,INVENTARIO
SIN 99208,2,INVENTARIO
M1892,6,INVENTARIO
SC-389202,10,INVENTARIO
SIN 215,3,INVENTARIO
GC  10-003,0,INVENTARIO
GC 06-003,4,INVENTARIO
SC-5071,21,INVENTARIO
SC-5028,31,INVENTARIO
SIN 211,7,INVENTARIO
SIN 200,24,INVENTARIO
SIN 1121 ,11,INVENTARIO
MB-482,1,INVENTARIO
SUS VB-415,1,INVENTARIO
SUS 465G,0,INVENTARIO
CIP 1484809,5,INVENTARIO
SC 1345149,1,INVENTARIO
CON C-3303,2,INVENTARIO
SC 581025,0,INVENTARIO
SC 1336634,1,INVENTARIO
SC-308608,1,INVENTARIO
SC 1517325,1,INVENTARIO
SC 1720924,0,INVENTARIO
NTI 284015,1,INVENTARIO
MB-945,1,INVENTARIO
M993,1,INVENTARIO
RYG 581025,0,INVENTARIO
CON C-2623,0,INVENTARIO
VAR RCCR 2322.8,1,INVENTARIO
VAR RCCR 2423.2,0,INVENTARIO
WAB 423.105.111.0,1,INVENTARIO
VAR RCCR 0016.3,2,INVENTARIO
SC-4859,1,INVENTARIO
VAR RCCR 2324.4,0,INVENTARIO
SC 1477878,1,INVENTARIO
WAB 925.324.204.0,1,INVENTARIO
C-3334,2,INVENTARIO
SC-1488,12,INVENTARIO
PRIO CI101,0,INVENTARIO
SC-1661,5,INVENTARIO
SC-1660,8,INVENTARIO
CIP 1383858,0,INVENTARIO
SC 1383858,0,INVENTARIO
FCS-SC108,11,INVENTARIO
LED-007,1500,INVENTARIO
LED-004,1286,INVENTARIO
LED-005,1000,INVENTARIO
S2657,270,INVENTARIO
SC-2691,2,INVENTARIO
SC-1131,5,INVENTARIO
BEP S349J,2,INVENTARIO
REI R-112,1,INVENTARIO
AMA 402,2,INVENTARIO
SC-1726,5,INVENTARIO
SC 1391742,4,INVENTARIO
SC 1456957,5,INVENTARIO
SC 1401840,0,INVENTARIO
SC-1116,1,INVENTARIO
HELLA E 22,0,INVENTARIO
ETE-7550,0,INVENTARIO
HELLA E 08,0,INVENTARIO
SC-2555,0,INVENTARIO
ETE-7575,339,INVENTARIO
TAC 1248.0,1,INVENTARIO
BEP B055F,4,INVENTARIO
SC-2558,2,INVENTARIO
SC-302387,1,INVENTARIO
S1370,1,INVENTARIO
M260,0,INVENTARIO
SC-162,1,INVENTARIO
SC-2594,0,INVENTARIO
SC-1505,46,INVENTARIO
S921,3,INVENTARIO
SC 1336154,3,INVENTARIO
MB-3193,2,INVENTARIO
SC-2403,2,INVENTARIO
S2072,1,INVENTARIO
S926,3,INVENTARIO
BATA 01407,0,INVENTARIO
SC-1374099,1,INVENTARIO
SC 1374099,1,INVENTARIO
S1729,1,INVENTARIO
SC-130,1,INVENTARIO
PRIO CLC008,0,INVENTARIO
PRIO CLC007,1,INVENTARIO
SC-132,0,INVENTARIO
PRIO CLC006,1,INVENTARIO
CIN 14.35.0057,1,INVENTARIO
CIN 26.33.0127,2,INVENTARIO
CIN 14.35.0032,1,INVENTARIO
CIN 14.33.0125,1,INVENTARIO
SC-3339,1,INVENTARIO
ER 4601,0,INVENTARIO
KNO I88770R,1,INVENTARIO
KNO K001119V,1,INVENTARIO
KNO K061368-70,0,INVENTARIO
KNO K053740N05BR,1,INVENTARIO
S1014,4,INVENTARIO
M1379,3,INVENTARIO
M1380,6,INVENTARIO
M362,1,INVENTARIO
SC 1422981,5,INVENTARIO
SC-1422975,2,INVENTARIO
SC 8504 12X1/2 ,4,INVENTARIO
SC 8504 6X1/2,3,INVENTARIO
SC 8504 8X1/2,5,INVENTARIO
SC-7597,15,INVENTARIO
CM0603-13M,9,INVENTARIO
M1487,0,INVENTARIO
M2571,1,INVENTARIO
S2252,0,INVENTARIO
LNG 41457,1,INVENTARIO
CIN 14.33.0033,1,INVENTARIO
KL 68.420,1,INVENTARIO
CIN 14.33.0130,1,INVENTARIO
CIN 04.35.0021,1,INVENTARIO
CIN 14.33.0034,1,INVENTARIO
KL 68.421,1,INVENTARIO
CIN 14.33.0007,1,INVENTARIO
CIN 14.33.0037,1,INVENTARIO
S1649,0,INVENTARIO
CIN 14.33.0139,1,INVENTARIO
GRA 171,2,INVENTARIO
SIE T18020700001F,1,INVENTARIO
SIE C18020000F,1,INVENTARIO
CIN 14.33.0442,1,INVENTARIO
CIN 14.33.0228,5,INVENTARIO
CIN 14.33.0108,2,INVENTARIO
ARY 1304850,2,INVENTARIO
CIN 14.33.0109,2,INVENTARIO
SC 1883350,1,INVENTARIO
SC 1495267,1,INVENTARIO
SC 1828871,0,INVENTARIO
SC 1849454 ,1,INVENTARIO
SC 1849451,1,INVENTARIO
BEP B055O,3,INVENTARIO
CIN 14.33.0051,2,INVENTARIO
FEB 44444,0,INVENTARIO
SC 1539451,1,INVENTARIO
CIN 45.33.1120,3,INVENTARIO
CIN 06.35.0006,1,INVENTARIO
KL 67.502,1,INVENTARIO
KL 68.502,2,INVENTARIO
CON 8PK-2060,1,INVENTARIO
DAY 10A1175C,2,INVENTARIO
DAY 13A1750C-U,4,INVENTARIO
DAY 13A0875C,7,INVENTARIO
9403 GS,1,INVENTARIO
CON 13X1125,3,INVENTARIO
CON 13X1300,1,INVENTARIO
DAY 13A1325C,8,INVENTARIO
DAY 13A1350C,1,INVENTARIO
S3649,0,INVENTARIO
DAY 13A1475C,3,INVENTARIO
SC-3495,1,INVENTARIO
CON 13X950,5,INVENTARIO
S3149,3,INVENTARIO
 8PK-1580,2,INVENTARIO
CON 8PK1585,1,INVENTARIO
DAY 8PK1625-U,3,INVENTARIO
CON 8PK-1980,2,INVENTARIO
DAY 8PK1750-U,0,INVENTARIO
GAT 10PK2476,1,INVENTARIO
SC-4326,1,INVENTARIO
SC-124,1,INVENTARIO
GOOD 8PK-1550,0,INVENTARIO
DAY 8PK1550-U,5,INVENTARIO
CON 13X0925,0,INVENTARIO
CON 13X1600,1,INVENTARIO
SC-5134,0,INVENTARIO
DAY 6PK2325-U,1,INVENTARIO
M329,2,INVENTARIO
MARI IM11109,4,INVENTARIO
NOS SPB,3,INVENTARIO
M2773,2,INVENTARIO
NAK NUJ-12213,13,INVENTARIO
M3066,2,INVENTARIO
MEC CR-1302,1,INVENTARIO
NAK NUJ-12100,6,INVENTARIO
M2175,2,INVENTARIO
NAK NUJ-438,5,INVENTARIO
SPI 5-160XS,2,INVENTARIO
NAK NUJ-160,4,INVENTARIO
NAK NUJ-263,6,INVENTARIO
NAK NUJ-275,6,INVENTARIO
SPI 5-273XS,1,INVENTARIO
PRIO 3500121,3,INVENTARIO
NAK NUJL-90,17,INVENTARIO
NAK NUJ-12276,1,INVENTARIO
NAK NUJ-12062,2,INVENTARIO
NAK NUJ-12278,6,INVENTARIO
SC-4011,2,INVENTARIO
TC-48MM,0,INVENTARIO
ZM-3500119,1,INVENTARIO
SPI 5-510X,1,INVENTARIO
S4010,3,INVENTARIO
S2871,5,INVENTARIO
CIN 28.33.0003,1,INVENTARIO
MAXG MX424,1,INVENTARIO
MAXG MX305,1,INVENTARIO
CIN 28.33.0004,1,INVENTARIO
MAXG MX306,1,INVENTARIO
CIN 28.33.0009,2,INVENTARIO
CIN 28.33.0044,1,INVENTARIO
M3149,1,INVENTARIO
AMA 630 D,5,INVENTARIO
AMA 1544 D,1,INVENTARIO
AMA 1544 E,1,INVENTARIO
DER 19570 R14,0,INVENTARIO
GOOD 19570R14,0,INVENTARIO
CON CO-1/303,3,INVENTARIO
M359,1,INVENTARIO
M356,3,INVENTARIO
FCS-SC015 RH,0,INVENTARIO
FCS-SC015 LH,0,INVENTARIO
K9610,0,INVENTARIO
MKT 164,0,INVENTARIO
CMD-130/28,1,INVENTARIO
SC-129,1,INVENTARIO
SC 1383863,1,INVENTARIO
S3492,1,INVENTARIO
SC-2085,1,INVENTARIO
S2085,2,INVENTARIO
M84,3,INVENTARIO
M1971,1,INVENTARIO
MB-2632,1,INVENTARIO
MB-2626,2,INVENTARIO
ROC 160120-2,1,INVENTARIO
FAL 01730,5,INVENTARIO
CIP 244995,10,INVENTARIO
SC 1538384,1,INVENTARIO
SC 1543609,1,INVENTARIO
SC 1543608,1,INVENTARIO
SC 1538385,2,INVENTARIO
SC-2502,1,INVENTARIO
BEP B026A,0,INVENTARIO
S2886,1,INVENTARIO
SC-1117,4,INVENTARIO
SC 1440406,0,INVENTARIO
BEP B050Z FUME,1,INVENTARIO
TBP S80.8045,7,INVENTARIO
TBP S80.8044,0,INVENTARIO
FCS-SC010 RH,0,INVENTARIO
FCS-SC010 LH,6,INVENTARIO
SC-2501,0,INVENTARIO
SC-2500,3,INVENTARIO
SC 1381565,3,INVENTARIO
SC-1397796,4,INVENTARIO
SC-7294,3,INVENTARIO
SC-7293,2,INVENTARIO
M2698,2,INVENTARIO
SC-3425,1,INVENTARIO
S3380,1,INVENTARIO
SC 1390705,1,INVENTARIO
SC 1889850,1,INVENTARIO
SC 1446239,0,INVENTARIO
MB-051,1,INVENTARIO
CIP 1405788,1,INVENTARIO
SC-5489,0,INVENTARIO
M472,0,INVENTARIO
BIN 31.66.0871.8,0,INVENTARIO
MB-592,3,INVENTARIO
MB-593,4,INVENTARIO
S3813,4,INVENTARIO
MB-585,1,INVENTARIO
MA 50530,0,INVENTARIO
MA 50536,8,INVENTARIO
SC-1617,0,INVENTARIO
SC-1618,0,INVENTARIO
SC-2,5,INVENTARIO
SC-20,0,INVENTARIO
SC-2540,2,INVENTARIO
REI R-067,5,INVENTARIO
SC-524068,4,INVENTARIO
SC-135,0,INVENTARIO
M1771,22,INVENTARIO
CIN 14.38.0227,11,INVENTARIO
DIE 194429,9,INVENTARIO
S3330,2,INVENTARIO
TC 1402272,3,INVENTARIO
SAC 5364,1,INVENTARIO
SAC 5765,1,INVENTARIO
HD 5346,2,INVENTARIO
HD 5391,2,INVENTARIO
HD 5536,1,INVENTARIO
HD 5878,0,INVENTARIO
HD 5345,2,INVENTARIO
LUK 343.0007.10,2,INVENTARIO
HD 5389,3,INVENTARIO
SAC 5822,1,INVENTARIO
HD 5722,5,INVENTARIO
SAC 5035,1,INVENTARIO
SAC 5331,2,INVENTARIO
FRU 752,0,INVENTARIO
01/02/78,2,INVENTARIO
FRU 7003,2,INVENTARIO
SC 5656,2,INVENTARIO
SIE 140.250.05F,0,INVENTARIO
CIN 14.38.0071,0,INVENTARIO
CIN 14.38.0072,5,INVENTARIO
SIE 246082003021R,1,INVENTARIO
SIE 246082003001R,1,INVENTARIO
SC 338213,0,INVENTARIO
CAS C2QEDSPT5W30,0,INVENTARIO
SC-1122,2,INVENTARIO
CIP 1305294,1,INVENTARIO
S1122,0,INVENTARIO
M497,1,INVENTARIO
M3157,1,INVENTARIO
S2775,1,INVENTARIO
IC 134603900,1,INVENTARIO
CIN 13.33.0030,1,INVENTARIO
KL 68.232,1,INVENTARIO
CIN 13.33.0021,1,INVENTARIO
CIN 13.33.0091,1,INVENTARIO
CIN 12.33.0028,1,INVENTARIO
CIN 12.35.0042,1,INVENTARIO
M2485,1,INVENTARIO
CIP 211809,1,INVENTARIO
SC-4250,2,INVENTARIO
CIN 12.33.0025,1,INVENTARIO
CIN 12.33.0049,1,INVENTARIO
CIN 12.33.0021,0,INVENTARIO
CIN 12.33.0048,1,INVENTARIO
M2823,0,INVENTARIO
M1944,4,INVENTARIO
CIN 13.35.0044,1,INVENTARIO
CIN 13.33.0104,0,INVENTARIO
CIN 13.33.0048,1,INVENTARIO
S2579,1,INVENTARIO
SUP 88.10.026S,1,INVENTARIO
SUP 88.10.026Z,1,INVENTARIO
BOE 907,1,INVENTARIO
SC 1937927,1,INVENTARIO
ER 1939,1,INVENTARIO
M3231,2,INVENTARIO
SC-1238,1,INVENTARIO
SC 1365126,2,INVENTARIO
SC-2937,1,INVENTARIO
SC 1469315,1,INVENTARIO
SC 1303960,2,INVENTARIO
FAL 34553,1,INVENTARIO
ZF 304278,2,INVENTARIO
CIN 26.33.0028,1,INVENTARIO
CIN 14.33.0003,1,INVENTARIO
HELLA 831,0,INVENTARIO
HELL 831-001,7,INVENTARIO
DNI 8313,9,INVENTARIO
01/02/41,2,INVENTARIO
HELL 833-001,6,INVENTARIO
SC-1634,4,INVENTARIO
SC-1245,6,INVENTARIO
PRIO 002002,0,INVENTARIO
SC-836,10,INVENTARIO
SC-1775,9,INVENTARIO
MON 537214,0,INVENTARIO
HELLA 941-002 ,0,INVENTARIO
01/02/34,2,INVENTARIO
S1421,11,INVENTARIO
S2729,0,INVENTARIO
KL 68.012,2,INVENTARIO
CIN 10.33.0578,3,INVENTARIO
CIN 10.33.0104,1,INVENTARIO
CIN 10.33.0570,2,INVENTARIO
CIN 10.33.0518,2,INVENTARIO
CIN 10.33.0464,1,INVENTARIO
CIN 10.33.0514,3,INVENTARIO
CIN 10.33.0571,1,INVENTARIO
KL 67.021,1,INVENTARIO
CIN 10.33.0573,1,INVENTARIO
CIN 10.33.0312,1,INVENTARIO
CIN 10.33.0517,1,INVENTARIO
CIN 10.33.0386,1,INVENTARIO
CIN 10.33.0513,1,INVENTARIO
CIN 10.33.0572,2,INVENTARIO
CIN 10.33.0281,1,INVENTARIO
KL 68.030,1,INVENTARIO
CIN 10.33.0268,2,INVENTARIO
CIN 10.33.0516,2,INVENTARIO
CIN 10.33.0575,1,INVENTARIO
EUR 74.53.0053,0,INVENTARIO
CIN 10.33.0515,2,INVENTARIO
KL 67.142,1,INVENTARIO
CIN 10.33.0288,1,INVENTARIO
CIN 10.33.0314,2,INVENTARIO
CIN 10.33.0315,1,INVENTARIO
KL 67.151,1,INVENTARIO
KL 67.152,1,INVENTARIO
CIN 10.33.0277,1,INVENTARIO
CIN 10.33.0251,1,INVENTARIO
CIN 10.33.0286,1,INVENTARIO
CIN 10.33.0285,0,INVENTARIO
CIN 10.33.0325,1,INVENTARIO
MB-3521810106,2,INVENTARIO
CIN 10.33.0479,0,INVENTARIO
S249,2,INVENTARIO
CIN 10.33.0487,1,INVENTARIO
CIN 10.33.0488,1,INVENTARIO
CIN 10.33.0415,1,INVENTARIO
CIN 10.33.0416,1,INVENTARIO
